Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
FC,Cutter,FB,4,2.34,0,0,0,,0,,2,1,50.0,25.0,1,25.0,50.0,50.0,3.39,0.0,,,,,,681546
KC,Knuckle Curve,BR,4,2.34,1,1,1,100.0,0,0.0,3,3,100.0,75.0,0,0.0,75.0,66.67,3.39,50.0,0.0,0.0,0.0,0.0,0.0,681546
SV,Slurve,BR,4,2.34,2,1,0,0.0,1,50.0,2,1,50.0,25.0,1,25.0,50.0,50.0,3.39,0.0,0.0,0.5,0.0,0.5,0.0,681546
FS,Split-Finger,OS,1,0.58,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,1.69,100.0,0.0,0.0,0.0,0.0,0.0,681546
FF,4-Seam Fastball,FB,27,38.03,8,7,3,37.5,1,12.5,16,6,37.5,22.22,3,11.11,33.33,12.5,52.63,30.0,0.143,0.25,0.143,0.393,0.0,681584
CH,Changeup,OS,19,26.76,4,4,0,0.0,0,0.0,6,2,33.33,10.53,2,10.53,21.05,8.33,26.32,0.0,0.25,0.25,0.25,0.5,0.0,681584
SL,Slider,BR,9,12.68,2,1,0,0.0,0,0.0,4,3,75.0,33.33,3,33.33,66.67,50.0,10.53,0.0,0.0,0.5,0.0,0.5,0.0,681584
SI,Sinker,FB,5,7.04,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,0.0,0.0,,0.5,0.5,1.0,1.5,0.5,681584
ST,Sweeper,BR,4,5.63,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,10.53,0.0,,1.0,,,,681584
FC,Cutter,FB,4,5.63,1,1,0,0.0,0,0.0,1,0,0.0,0.0,3,75.0,75.0,,0.0,,1.0,1.0,1.0,2.0,0.0,681584
CU,Curveball,BR,2,2.82,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,681584
KC,Knuckle Curve,BR,1,1.41,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,681584
FF,4-Seam Fastball,FB,215,35.66,55,52,14,25.45,2,3.64,114,25,21.93,11.63,30,13.95,25.58,26.14,41.48,19.18,0.308,0.333,0.462,0.795,0.154,681624
SL,Slider,BR,81,13.43,22,22,7,31.82,0,0.0,48,11,22.92,13.58,11,13.58,27.16,38.89,15.34,25.93,0.273,0.273,0.318,0.591,0.0449999999999999,681624
CH,Changeup,OS,73,12.11,19,18,6,31.58,1,5.26,43,14,32.56,19.18,7,9.59,28.77,50.0,13.07,26.09,0.389,0.421,0.611,1.032,0.2219999999999999,681624
SI,Sinker,FB,65,10.78,16,14,0,0.0,1,6.25,33,5,15.15,7.69,7,10.77,18.46,19.35,6.82,0.0,0.214,0.312,0.214,0.526,0.0,681624
FC,Cutter,FB,62,10.28,16,16,2,12.5,0,0.0,32,5,15.62,8.06,5,8.06,16.13,35.14,7.95,14.29,0.25,0.25,0.375,0.625,0.125,681624
CU,Curveball,BR,52,8.62,12,12,2,16.67,0,0.0,23,6,26.09,11.54,8,15.38,26.92,26.67,6.82,16.67,0.583,0.583,0.75,1.333,0.167,681624
ST,Sweeper,BR,33,5.47,7,6,2,28.57,1,14.29,11,2,18.18,6.06,10,30.3,36.36,18.75,4.55,25.0,0.333,0.429,0.333,0.762,0.0,681624
FS,Split-Finger,OS,13,2.16,3,3,1,33.33,0,0.0,9,3,33.33,23.08,1,7.69,30.77,42.86,2.27,25.0,0.0,0.0,0.0,0.0,0.0,681624
KC,Knuckle Curve,BR,7,1.16,4,3,1,25.0,1,25.0,3,1,33.33,14.29,1,14.29,28.57,25.0,1.7,33.33,0.0,0.25,0.0,0.25,0.0,681624
SV,Slurve,BR,1,0.17,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0,681624
,,,1,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,681624
FF,4-Seam Fastball,FB,156,31.26,42,36,12,28.57,6,14.29,72,21,29.17,13.46,25,16.03,29.49,19.18,31.94,26.09,0.25,0.357,0.417,0.774,0.1669999999999999,681715
CH,Changeup,OS,68,13.63,19,17,7,36.84,2,10.53,37,18,48.65,26.47,4,5.88,32.35,35.71,13.19,36.84,0.294,0.368,0.529,0.897,0.235,681715
SL,Slider,BR,67,13.43,14,14,4,28.57,0,0.0,33,15,45.45,22.39,9,13.43,35.82,27.27,14.58,19.05,0.143,0.143,0.214,0.357,0.071,681715
SI,Sinker,FB,60,12.02,16,14,4,25.0,1,6.25,20,4,20.0,6.67,22,36.67,43.33,18.18,11.81,23.53,0.286,0.333,0.571,0.904,0.285,681715
FC,Cutter,FB,45,9.02,7,5,1,14.29,2,28.57,17,7,41.18,15.56,5,11.11,26.67,14.29,3.47,20.0,0.4,0.571,0.4,0.971,0.0,681715
CU,Curveball,BR,44,8.82,15,13,5,33.33,1,6.67,20,8,40.0,18.18,6,13.64,31.82,21.05,10.42,33.33,0.308,0.333,0.385,0.718,0.077,681715
ST,Sweeper,BR,39,7.82,8,7,3,37.5,1,12.5,15,6,40.0,15.38,10,25.64,41.03,11.76,9.72,21.43,0.143,0.25,0.143,0.393,0.0,681715
FS,Split-Finger,OS,10,2.0,2,1,0,0.0,1,50.0,3,1,33.33,10.0,0,0.0,10.0,25.0,2.08,0.0,1.0,1.0,4.0,5.0,3.0,681715
KC,Knuckle Curve,BR,5,1.0,1,1,0,0.0,0,0.0,2,1,50.0,20.0,0,0.0,20.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,681715
SV,Slurve,BR,5,1.0,1,0,0,0.0,1,100.0,1,0,0.0,0.0,1,20.0,20.0,0.0,2.08,0.0,,1.0,,,,681715
FF,4-Seam Fastball,FB,159,33.47,47,45,16,34.04,2,4.26,92,26,28.26,16.35,17,10.69,27.04,35.53,37.85,23.88,0.089,0.128,0.222,0.35,0.133,681807
CH,Changeup,OS,80,16.84,13,13,2,15.38,0,0.0,39,11,28.21,13.75,10,12.5,26.25,37.25,14.69,7.69,0.462,0.462,0.692,1.154,0.2299999999999999,681807
SL,Slider,BR,50,10.53,11,10,7,63.64,1,9.09,27,12,44.44,24.0,7,14.0,38.0,31.82,9.6,41.18,0.1,0.182,0.4,0.5820000000000001,0.3,681807
SI,Sinker,FB,46,9.68,14,13,4,28.57,1,7.14,24,9,37.5,19.57,11,23.91,43.48,35.29,7.91,28.57,0.154,0.214,0.154,0.368,0.0,681807
FC,Cutter,FB,45,9.47,11,10,3,27.27,0,0.0,25,10,40.0,22.22,5,11.11,33.33,18.75,5.65,30.0,0.4,0.455,1.3,1.755,0.9,681807
CU,Curveball,BR,40,8.42,10,9,5,50.0,1,10.0,13,4,30.77,10.0,12,30.0,40.0,10.53,9.04,31.25,0.222,0.3,0.333,0.633,0.111,681807
ST,Sweeper,BR,37,7.79,11,10,5,45.45,0,0.0,18,6,33.33,16.22,10,27.03,43.24,37.5,10.17,27.78,0.1,0.182,0.1,0.282,0.0,681807
FS,Split-Finger,OS,9,1.89,2,2,1,50.0,0,0.0,5,2,40.0,22.22,2,22.22,44.44,33.33,1.13,50.0,0.0,0.0,0.0,0.0,0.0,681807
KC,Knuckle Curve,BR,5,1.05,1,1,1,100.0,0,0.0,2,1,50.0,20.0,1,20.0,40.0,33.33,2.26,25.0,0.0,0.0,0.0,0.0,0.0,681807
SV,Slurve,BR,3,0.63,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,1.13,0.0,,,,,,681807
,,,1,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.56,0.0,,,,,,681807
CH,Changeup,OS,48,26.37,15,14,7,46.67,0,0.0,22,11,50.0,22.92,6,12.5,35.42,34.38,38.3,38.89,0.0,0.0,0.0,0.0,0.0,681962
FF,4-Seam Fastball,FB,45,24.73,18,17,1,5.56,0,0.0,27,1,3.7,2.22,8,17.78,20.0,45.0,21.28,10.0,0.294,0.278,0.471,0.749,0.177,681962
SL,Slider,BR,25,13.74,8,7,1,12.5,0,0.0,13,5,38.46,20.0,8,32.0,52.0,50.0,12.77,16.67,0.0,0.0,0.0,0.0,0.0,681962
SI,Sinker,FB,24,13.19,6,5,1,16.67,0,0.0,12,2,16.67,8.33,10,41.67,50.0,33.33,2.13,100.0,0.2,0.333,0.2,0.533,0.0,681962
CU,Curveball,BR,22,12.09,4,4,2,50.0,0,0.0,8,5,62.5,22.73,4,18.18,40.91,16.67,14.89,28.57,0.25,0.25,0.25,0.5,0.0,681962
ST,Sweeper,BR,11,6.04,3,3,2,66.67,0,0.0,5,3,60.0,27.27,4,36.36,63.64,33.33,8.51,50.0,0.0,0.0,0.0,0.0,0.0,681962
FC,Cutter,FB,7,3.85,2,2,0,0.0,0,0.0,3,0,0.0,0.0,3,42.86,42.86,0.0,2.13,0.0,0.5,0.5,0.5,1.0,0.0,681962
FF,4-Seam Fastball,FB,58,29.9,16,15,4,25.0,1,6.25,25,1,4.0,1.72,11,18.97,20.69,27.59,33.9,20.0,0.333,0.375,0.4,0.775,0.067,681987
CH,Changeup,OS,34,17.53,8,6,0,0.0,1,12.5,19,3,15.79,8.82,2,5.88,14.71,40.91,22.03,0.0,0.333,0.375,0.333,0.708,0.0,681987
CU,Curveball,BR,29,14.95,5,5,4,80.0,0,0.0,11,5,45.45,17.24,5,17.24,34.48,27.78,18.64,36.36,0.2,0.2,0.4,0.6000000000000001,0.2,681987
FC,Cutter,FB,19,9.79,5,4,0,0.0,1,20.0,9,1,11.11,5.26,5,26.32,31.58,33.33,3.39,0.0,0.0,0.2,0.0,0.2,0.0,681987
SI,Sinker,FB,18,9.28,3,3,0,0.0,0,0.0,6,0,0.0,0.0,5,27.78,27.78,12.5,3.39,0.0,0.667,0.667,0.667,1.334,0.0,681987
SL,Slider,BR,17,8.76,7,6,1,14.29,1,14.29,10,1,10.0,5.88,2,11.76,17.65,0.0,6.78,25.0,0.333,0.429,0.333,0.762,0.0,681987
ST,Sweeper,BR,10,5.15,2,2,0,0.0,0,0.0,4,1,25.0,10.0,1,10.0,20.0,20.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,681987
KC,Knuckle Curve,BR,7,3.61,3,2,1,33.33,0,0.0,3,1,33.33,14.29,1,14.29,28.57,0.0,5.08,33.33,0.0,0.333,0.0,0.333,0.0,681987
SV,Slurve,BR,2,1.03,0,0,0,,0,,1,0,0.0,0.0,1,50.0,50.0,100.0,1.69,0.0,,,,,,681987
SI,Sinker,FB,83,33.33,20,15,3,15.0,4,20.0,29,4,13.79,4.82,20,24.1,28.92,15.79,21.92,18.75,0.267,0.45,0.267,0.7170000000000001,0.0,682177
SL,Slider,BR,65,26.1,13,10,5,38.46,2,15.38,28,16,57.14,24.62,6,9.23,33.85,28.57,26.03,26.32,0.1,0.231,0.1,0.331,0.0,682177
FF,4-Seam Fastball,FB,51,20.48,10,10,5,50.0,0,0.0,19,2,10.53,3.92,21,41.18,45.1,13.33,21.92,31.25,0.1,0.1,0.2,0.3,0.1,682177
ST,Sweeper,BR,27,10.84,9,9,4,44.44,0,0.0,16,7,43.75,25.93,1,3.7,29.63,37.5,15.07,36.36,0.222,0.222,0.222,0.444,0.0,682177
FC,Cutter,FB,7,2.81,3,2,1,33.33,1,33.33,5,3,60.0,42.86,0,0.0,42.86,50.0,2.74,50.0,0.0,0.333,0.0,0.333,0.0,682177
KC,Knuckle Curve,BR,7,2.81,2,2,1,50.0,0,0.0,3,2,66.67,28.57,1,14.29,42.86,25.0,5.48,25.0,0.0,0.0,0.0,0.0,0.0,682177
CU,Curveball,BR,6,2.41,4,4,2,50.0,0,0.0,5,2,40.0,33.33,1,16.67,50.0,100.0,5.48,50.0,0.0,0.0,0.0,0.0,0.0,682177
SV,Slurve,BR,2,0.8,0,0,0,,0,,1,1,100.0,50.0,1,50.0,100.0,100.0,0.0,,,,,,,682177
CH,Changeup,OS,1,0.4,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,,1.37,100.0,0.0,0.0,0.0,0.0,0.0,682177
FC,Cutter,FB,5,41.67,0,0,0,,0,,4,0,0.0,0.0,0,0.0,0.0,50.0,20.0,0.0,,,,,,682183
SI,Sinker,FB,3,25.0,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,682183
ST,Sweeper,BR,3,25.0,2,2,1,50.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,682183
SL,Slider,BR,1,8.33,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,20.0,0.0,,,,,,682183
FF,4-Seam Fastball,FB,95,24.23,26,25,7,26.92,1,3.85,56,18,32.14,18.95,15,15.79,34.74,28.57,22.73,28.0,0.24,0.269,0.36,0.629,0.12,682622
SI,Sinker,FB,60,15.31,20,18,6,30.0,1,5.0,28,6,21.43,10.0,14,23.33,33.33,28.0,12.73,42.86,0.222,0.25,0.222,0.472,0.0,682622
CH,Changeup,OS,57,14.54,21,18,2,9.52,3,14.29,31,5,16.13,8.77,2,3.51,12.28,29.41,11.82,15.38,0.278,0.381,0.333,0.714,0.0549999999999999,682622
CU,Curveball,BR,49,12.5,7,7,3,42.86,0,0.0,24,7,29.17,14.29,7,14.29,28.57,40.0,14.55,18.75,0.286,0.286,0.286,0.572,0.0,682622
SL,Slider,BR,47,11.99,11,10,5,45.45,1,9.09,24,8,33.33,17.02,3,6.38,23.4,23.08,17.27,26.32,0.3,0.364,0.3,0.6639999999999999,0.0,682622
ST,Sweeper,BR,33,8.42,8,7,3,37.5,1,12.5,12,3,25.0,9.09,9,27.27,36.36,15.79,9.09,30.0,0.0,0.125,0.0,0.125,0.0,682622
FS,Split-Finger,OS,19,4.85,5,5,1,20.0,0,0.0,10,3,30.0,15.79,1,5.26,21.05,33.33,4.55,20.0,0.0,0.0,0.0,0.0,0.0,682622
FC,Cutter,FB,12,3.06,3,2,0,0.0,1,33.33,7,1,14.29,8.33,0,0.0,8.33,37.5,0.0,,0.0,0.333,0.0,0.333,0.0,682622
KC,Knuckle Curve,BR,10,2.55,2,2,0,0.0,0,0.0,3,0,0.0,0.0,2,20.0,20.0,0.0,4.55,0.0,1.0,1.0,1.0,2.0,0.0,682622
SV,Slurve,BR,9,2.3,1,1,1,100.0,0,0.0,4,2,50.0,22.22,1,11.11,33.33,42.86,2.73,33.33,0.0,0.0,0.0,0.0,0.0,682622
CS,Slow Curve,BR,1,0.26,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,682622
FF,4-Seam Fastball,FB,74,26.62,19,14,3,15.79,5,26.32,34,9,26.47,12.16,9,12.16,24.32,26.32,28.38,14.29,0.357,0.526,0.714,1.24,0.357,682626
SL,Slider,BR,53,19.06,13,10,4,30.77,3,23.08,22,8,36.36,15.09,7,13.21,28.3,25.0,25.68,21.05,0.3,0.462,0.6,1.062,0.3,682626
CH,Changeup,OS,47,16.91,11,10,2,18.18,1,9.09,17,5,29.41,10.64,4,8.51,19.15,21.21,17.57,15.38,0.5,0.545,1.2,1.745,0.7,682626
SI,Sinker,FB,34,12.23,6,5,1,16.67,1,16.67,13,2,15.38,5.88,8,23.53,29.41,18.75,8.11,16.67,0.0,0.167,0.0,0.167,0.0,682626
CU,Curveball,BR,29,10.43,7,7,2,28.57,0,0.0,11,3,27.27,10.34,3,10.34,20.69,16.67,12.16,22.22,0.286,0.286,0.571,0.857,0.285,682626
FC,Cutter,FB,17,6.12,4,4,1,25.0,0,0.0,9,3,33.33,17.65,2,11.76,29.41,25.0,1.35,100.0,0.0,0.0,0.0,0.0,0.0,682626
ST,Sweeper,BR,11,3.96,3,3,1,33.33,0,0.0,5,3,60.0,27.27,2,18.18,45.45,42.86,4.05,33.33,0.0,0.0,0.0,0.0,0.0,682626
KC,Knuckle Curve,BR,7,2.52,1,1,0,0.0,0,0.0,3,2,66.67,28.57,2,28.57,57.14,25.0,0.0,,0.0,0.0,0.0,0.0,0.0,682626
FS,Split-Finger,OS,4,1.44,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,682626
SV,Slurve,BR,2,0.72,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,682626
SL,Slider,BR,9,34.62,1,1,1,100.0,0,0.0,3,1,33.33,11.11,2,22.22,33.33,28.57,66.67,50.0,0.0,0.0,0.0,0.0,0.0,682634
FF,4-Seam Fastball,FB,5,19.23,3,2,0,0.0,1,33.33,3,0,0.0,0.0,0,0.0,0.0,0.0,33.33,0.0,0.5,0.667,0.5,1.167,0.0,682634
CH,Changeup,OS,4,15.38,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,25.0,0.0,,1.0,1.0,1.0,2.0,0.0,682634
CU,Curveball,BR,3,11.54,1,1,0,0.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,682634
SI,Sinker,FB,3,11.54,1,1,0,0.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,682634
ST,Sweeper,BR,2,7.69,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,100.0,0.0,,,,,,,682634
FF,4-Seam Fastball,FB,89,28.71,26,24,4,15.38,2,7.69,45,6,13.33,6.74,16,17.98,24.72,43.75,27.06,17.39,0.125,0.192,0.167,0.359,0.042,682641
CH,Changeup,OS,69,22.26,26,25,2,7.69,1,3.85,40,13,32.5,18.84,9,13.04,31.88,44.74,24.71,9.52,0.12,0.154,0.4,0.554,0.28,682641
SI,Sinker,FB,48,15.48,11,10,0,0.0,1,9.09,23,0,0.0,0.0,8,16.67,16.67,33.33,8.24,0.0,0.5,0.545,1.2,1.745,0.7,682641
CU,Curveball,BR,29,9.35,4,4,1,25.0,0,0.0,13,5,38.46,17.24,4,13.79,31.03,38.89,11.76,10.0,0.25,0.25,0.25,0.5,0.0,682641
SL,Slider,BR,28,9.03,11,11,2,18.18,0,0.0,18,2,11.11,7.14,4,14.29,21.43,53.85,10.59,22.22,0.182,0.182,0.455,0.637,0.273,682641
ST,Sweeper,BR,19,6.13,4,4,2,50.0,0,0.0,6,3,50.0,15.79,5,26.32,42.11,10.0,5.88,40.0,0.0,0.0,0.0,0.0,0.0,682641
FC,Cutter,FB,15,4.84,3,3,1,33.33,0,0.0,7,3,42.86,20.0,4,26.67,46.67,33.33,3.53,33.33,0.333,0.333,0.667,1.0,0.334,682641
KC,Knuckle Curve,BR,8,2.58,1,1,1,100.0,0,0.0,3,2,66.67,25.0,0,0.0,25.0,28.57,7.06,16.67,0.0,0.0,0.0,0.0,0.0,682641
FS,Split-Finger,OS,5,1.61,0,0,0,,0,,3,2,66.67,40.0,0,0.0,40.0,0.0,1.18,0.0,,,,,,682641
FF,4-Seam Fastball,FB,28,28.87,9,9,0,0.0,0,0.0,16,0,0.0,0.0,4,14.29,14.29,22.22,23.53,0.0,0.111,0.111,0.111,0.222,0.0,682653
CH,Changeup,OS,20,20.62,6,6,1,16.67,0,0.0,12,3,25.0,15.0,1,5.0,20.0,36.36,32.35,9.09,0.333,0.333,0.333,0.666,0.0,682653
FC,Cutter,FB,15,15.46,6,6,0,0.0,0,0.0,11,0,0.0,0.0,1,6.67,6.67,57.14,14.71,0.0,0.333,0.333,0.333,0.666,0.0,682653
SL,Slider,BR,9,9.28,1,1,0,0.0,0,0.0,4,0,0.0,0.0,1,11.11,11.11,20.0,5.88,0.0,1.0,1.0,4.0,5.0,3.0,682653
SI,Sinker,FB,9,9.28,6,6,1,16.67,0,0.0,7,0,0.0,0.0,2,22.22,22.22,66.67,5.88,50.0,0.167,0.167,0.167,0.334,0.0,682653
CU,Curveball,BR,8,8.25,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,12.5,12.5,14.29,8.82,0.0,1.0,1.0,1.0,2.0,0.0,682653
ST,Sweeper,BR,8,8.25,0,0,0,,0,,3,0,0.0,0.0,2,25.0,25.0,40.0,8.82,0.0,,,,,,682653
FF,4-Seam Fastball,FB,229,35.29,51,45,6,11.76,5,9.8,100,12,12.0,5.24,46,20.09,25.33,19.81,36.98,8.45,0.378,0.431,0.533,0.964,0.155,682657
SI,Sinker,FB,104,16.02,28,20,4,14.29,6,21.43,36,3,8.33,2.88,26,25.0,27.88,16.33,11.46,18.18,0.3,0.481,0.45,0.931,0.15,682657
CH,Changeup,OS,95,14.64,31,29,5,16.13,1,3.23,52,16,30.77,16.84,10,10.53,27.37,46.97,14.58,17.86,0.241,0.267,0.414,0.681,0.173,682657
FC,Cutter,FB,63,9.71,15,14,3,20.0,0,0.0,38,5,13.16,7.94,11,17.46,25.4,36.36,6.77,23.08,0.143,0.133,0.357,0.49,0.214,682657
SL,Slider,BR,59,9.09,18,15,4,22.22,1,5.56,38,7,18.42,11.86,9,15.25,27.12,52.0,9.9,21.05,0.467,0.556,0.867,1.423,0.3999999999999999,682657
CU,Curveball,BR,55,8.47,14,13,6,42.86,0,0.0,26,6,23.08,10.91,8,14.55,25.45,37.5,9.38,33.33,0.077,0.077,0.077,0.154,0.0,682657
ST,Sweeper,BR,24,3.7,6,5,3,50.0,0,0.0,14,4,28.57,16.67,4,16.67,33.33,50.0,6.25,25.0,0.2,0.333,0.2,0.533,0.0,682657
FS,Split-Finger,OS,10,1.54,3,3,2,66.67,0,0.0,6,3,50.0,30.0,1,10.0,40.0,57.14,2.6,40.0,0.0,0.0,0.0,0.0,0.0,682657
KC,Knuckle Curve,BR,8,1.23,3,3,1,33.33,0,0.0,5,1,20.0,12.5,0,0.0,12.5,50.0,2.08,25.0,0.0,0.0,0.0,0.0,0.0,682657
SV,Slurve,BR,1,0.15,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,682657
,,,1,0.15,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,682657
FF,4-Seam Fastball,FB,221,34.05,55,47,16,29.09,7,12.73,107,30,28.04,13.57,26,11.76,25.34,26.92,33.97,22.54,0.234,0.327,0.426,0.753,0.1919999999999999,682663
CH,Changeup,OS,111,17.1,27,27,7,25.93,0,0.0,57,29,50.88,26.13,8,7.21,33.33,38.67,19.14,17.5,0.296,0.296,0.444,0.74,0.148,682663
SL,Slider,BR,76,11.71,22,22,8,36.36,0,0.0,42,14,33.33,18.42,15,19.74,38.16,51.22,14.35,26.67,0.227,0.227,0.227,0.454,0.0,682663
CU,Curveball,BR,68,10.48,18,17,7,38.89,1,5.56,32,14,43.75,20.59,14,20.59,41.18,33.33,11.96,28.0,0.059,0.111,0.059,0.1699999999999999,0.0,682663
SI,Sinker,FB,63,9.71,16,14,0,0.0,2,12.5,29,2,6.9,3.17,17,26.98,30.16,23.08,6.22,0.0,0.143,0.25,0.357,0.607,0.214,682663
ST,Sweeper,BR,46,7.09,9,8,3,33.33,0,0.0,15,4,26.67,8.7,15,32.61,41.3,21.05,8.13,17.65,0.25,0.333,0.625,0.958,0.375,682663
FC,Cutter,FB,35,5.39,10,9,1,10.0,0,0.0,21,3,14.29,8.57,1,2.86,11.43,38.1,2.87,16.67,0.222,0.3,0.333,0.633,0.111,682663
KC,Knuckle Curve,BR,13,2.0,4,3,1,25.0,1,25.0,4,2,50.0,15.38,2,15.38,30.77,12.5,2.39,20.0,0.0,0.25,0.0,0.25,0.0,682663
,,,9,1.39,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.48,0.0,,1.0,,,,682663
FS,Split-Finger,OS,4,0.62,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.48,0.0,0.5,0.5,2.0,2.5,1.5,682663
SV,Slurve,BR,3,0.46,1,1,0,0.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,66.67,0.0,,0.0,0.0,0.0,0.0,0.0,682663
FF,4-Seam Fastball,FB,102,39.84,23,20,8,34.78,2,8.7,41,12,29.27,11.76,24,23.53,35.29,20.41,32.93,29.63,0.05,0.136,0.1,0.236,0.05,682668
SI,Sinker,FB,35,13.67,8,5,1,12.5,3,37.5,17,2,11.76,5.71,7,20.0,25.71,33.33,15.85,7.69,0.0,0.375,0.0,0.375,0.0,682668
CH,Changeup,OS,34,13.28,12,12,3,25.0,0,0.0,17,6,35.29,17.65,5,14.71,32.35,33.33,12.2,30.0,0.25,0.25,0.25,0.5,0.0,682668
SL,Slider,BR,29,11.33,5,4,2,40.0,0,0.0,15,3,20.0,10.34,4,13.79,24.14,44.44,17.07,14.29,0.0,0.2,0.0,0.2,0.0,682668
CU,Curveball,BR,16,6.25,4,4,2,50.0,0,0.0,6,2,33.33,12.5,4,25.0,37.5,33.33,8.54,28.57,0.5,0.5,0.75,1.25,0.25,682668
FC,Cutter,FB,16,6.25,7,6,0,0.0,0,0.0,12,0,0.0,0.0,1,6.25,6.25,40.0,1.22,0.0,0.667,0.667,0.833,1.5,0.1659999999999999,682668
ST,Sweeper,BR,12,4.69,4,3,0,0.0,1,25.0,5,1,20.0,8.33,3,25.0,33.33,28.57,3.66,0.0,0.333,0.5,0.333,0.833,0.0,682668
FS,Split-Finger,OS,4,1.56,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,3.66,0.0,1.0,1.0,1.0,2.0,0.0,682668
KC,Knuckle Curve,BR,4,1.56,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,682668
SV,Slurve,BR,4,1.56,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,,2.44,0.0,0.5,0.5,0.5,1.0,0.0,682668
FF,4-Seam Fastball,FB,37,29.13,7,6,1,14.29,1,14.29,18,3,16.67,8.11,5,13.51,21.62,7.14,26.83,9.09,0.167,0.286,0.167,0.4529999999999999,0.0,682729
CH,Changeup,OS,23,18.11,6,6,0,0.0,0,0.0,9,2,22.22,8.7,4,17.39,26.09,35.71,17.07,0.0,0.167,0.167,0.167,0.334,0.0,682729
FC,Cutter,FB,19,14.96,5,4,1,20.0,1,20.0,9,3,33.33,15.79,3,15.79,31.58,36.36,12.2,20.0,0.0,0.2,0.0,0.2,0.0,682729
SL,Slider,BR,16,12.6,4,4,2,50.0,0,0.0,8,3,37.5,18.75,2,12.5,31.25,25.0,26.83,18.18,0.25,0.25,0.25,0.5,0.0,682729
ST,Sweeper,BR,11,8.66,3,1,0,0.0,2,66.67,3,1,33.33,9.09,4,36.36,45.45,0.0,4.88,0.0,1.0,1.0,1.0,2.0,0.0,682729
CU,Curveball,BR,10,7.87,2,2,1,50.0,0,0.0,4,2,50.0,20.0,2,20.0,40.0,42.86,12.2,20.0,0.0,0.0,0.0,0.0,0.0,682729
SI,Sinker,FB,9,7.09,2,2,0,0.0,0,0.0,4,1,25.0,11.11,3,33.33,44.44,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,682729
FS,Split-Finger,OS,1,0.79,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,682729
SV,Slurve,BR,1,0.79,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0,682729
