year,date,gid,home,away,hPitcher,aPitcher,hLineup,aLineup
2024,2024-07-19,746040,MIA,NYM,665795,640455,"[665862, 650559, 669394, 605137, 672640, 660821, 669364, 656896, 663743]","[596019, 607043, 502110, 624413, 682626, 668901, 578428, 643446, 664056]"
2024,2024-07-20,744990,TEX,BAL,543135,669203,"[543760, 608369, 669701, 694671, 666969, 663993, 641680, 608671, 665750]","[683002, 668939, 623993, 656811, 676059, 681297, 663624, 656775, 622761]"
2024,2024-07-20,746284,KC,CWS,608379,623167,"[624428, 677951, 686469, 521692, 592669, 686681, 666023, 672580, 664728]","[502054, 643217, 673357, 683734, 650391, 669222, 657557, 681460, 686676]"
2024,2024-07-20,746531,COL,SF,615698,690986,"[453568, 678662, 641857, 553869, 686668, 663898, 669911, 656248, 696100]","[624585, 664774, 671218, 672275, 624424, 656305, 573262, 642731, 689172]"
2024,2024-07-20,745640,OAK,LAA,676664,656288,"[671732, 609280, 668709, 667670, 669127, 680869, 664913, 805779, 680474]","[543685, 694384, 621493, 607680, 592273, 687263, 666176, 642136, 669374]"
2024,2024-07-20,746123,LAD,BOS,694813,601713,"[660271, 669257, 518692, 606192, 681624, 500743, 666158, 678246, 621035]","[680776, 666152, 641933, 646240, 807799, 677800, 642086, 678882, 624512]"
2024,2024-07-20,745228,SEA,HOU,622491,686613,"[641487, 668942, 677594, 663728, 641598, 593871, 664034, 670042, 645302]","[514888, 608324, 670541, 673237, 572138, 665161, 676694, 694388, 663550]"
2024,2024-07-20,747093,ATL,STL,450203,502043,"[672284, 645277, 663586, 621566, 542303, 518595, 592696, 594807, 606115]","[691026, 676475, 575929, 502671, 680977, 571448, 663457, 686780, 672279]"
2024,2024-07-20,745720,NYY,TB,641482,671737,"[700250, 665742, 592450, 669224, 650402, 657077, 683011, 663757, 518934]","[642708, 670623, 678554, 668227, 676356, 642350, 676609, 670764, 656577]"
2024,2024-07-20,747096,ATL,STL,693821,543243,"[672284, 645277, 663586, 621566, 542303, 592696, 594807, 669221, 606115]","[691026, 676475, 575929, 502671, 680977, 571448, 663457, 669357, 672279]"
2024,2024-07-20,744910,TOR,DET,579328,681857,"[543807, 687462, 665489, 457759, 643376, 662139, 676914, 677870, 595281]","[628451, 669234, 663837, 592192, 672761, 668670, 595879, 570482, 668723]"
2024,2024-07-20,745638,OAK,LAA,687765,686799,"[671732, 609280, 668709, 667670, 664913, 680869, 668832, 695391, 680474]","[543685, 694384, 621493, 641432, 681351, 687263, 666160, 666176, 641645]"
2024,2024-07-20,746041,MIA,NYM,682610,622663,"[665862, 650559, 605137, 669394, 660821, 672640, 624503, 669364, 663743]","[596019, 607043, 502110, 624413, 668901, 621466, 682626, 643446, 578428]"
2024,2024-07-20,745478,PIT,PHI,682847,650911,"[457705, 668804, 656582, 693304, 665833, 663647, 572191, 641943, 518735]","[656941, 607208, 547180, 664761, 592663, 681082, 592206, 669016, 679032]"
2024,2024-07-20,744830,WSH,CIN,669022,666157,"[682928, 657041, 660766, 623912, 656180, 545121, 695578, 702358, 696285]","[663697, 682829, 600869, 668715, 663886, 596103, 682622, 677956, 669289]"
2024,2024-07-20,744994,TEX,BAL,453286,680570,"[543760, 608369, 669701, 694671, 666969, 663993, 665750, 679822, 668800]","[683002, 668939, 623993, 656811, 677008, 676059, 681297, 656775, 602104]"
2024,2024-07-20,746613,CLE,SD,668909,656302,"[680757, 682657, 608070, 647304, 681807, 665926, 682177, 671289, 666310]","[650333, 595777, 630105, 592518, 593428, 701538, 444482, 673490, 669134]"
2024,2024-07-20,746286,KC,CWS,663903,686563,"[624428, 677951, 686469, 521692, 686681, 592669, 671221, 672580, 664728]","[502054, 643217, 673357, 683734, 650391, 681460, 670032, 657557, 642020]"
2024,2024-07-20,745880,MIN,MIL,641154,642547,"[650489, 663616, 621439, 686797, 596146, 680777, 467793, 670242, 666397]","[668930, 661388, 592885, 642715, 686217, 656555, 669003, 687401, 694192]"
2024,2024-07-20,746852,CHC,AZ,543294,668678,"[663538, 683737, 673548, 664023, 666624, 643565, 621020, 665804, 691718]","[682998, 606466, 592626, 572233, 666971, 672515, 553993, 677950, 672695]"
2024,2024-07-20,746121,LAD,BOS,680736,678394,"[660271, 669257, 518692, 606192, 681624, 500743, 666158, 681546, 621035]","[608701, 680776, 641933, 646240, 657136, 663853, 642197, 642086, 678882]"
2024,2024-07-21,746527,COL,SF,607536,657277,"[453568, 678662, 641857, 553869, 686668, 595909, 663898, 669911, 656541]","[624585, 682641, 671218, 656305, 527038, 642731, 573262, 592200, 666149]"
2024,2024-07-21,745229,SEA,HOU,669923,664285,"[641487, 645302, 677594, 663728, 641598, 593871, 664238, 571745, 664034]","[514888, 608324, 670541, 673237, 572138, 665161, 676694, 694388, 663550]"
2024,2024-07-21,745882,MIN,MIL,657746,650644,"[650489, 663616, 621439, 596146, 467793, 686797, 668885, 666397, 543877]","[668930, 661388, 642715, 686217, 656555, 687401, 669003, 694192, 606992]"
2024,2024-07-21,744831,WSH,CIN,663623,671096,"[682928, 657041, 660766, 623912, 660688, 545121, 695578, 702358, 696285]","[663697, 682829, 600869, 668715, 641584, 682622, 656413, 666181, 642851]"
2024,2024-07-21,745470,PIT,PHI,594835,663969,"[457705, 668804, 665833, 693304, 642133, 663647, 641943, 656582, 663698]","[656941, 607208, 547180, 664761, 592206, 624641, 642215, 596117, 665506]"
2024,2024-07-21,747094,ATL,STL,680885,571945,"[672284, 645277, 663586, 542303, 621566, 518595, 592696, 657656, 606115]","[691026, 676475, 575929, 680977, 571448, 663457, 502671, 669357, 672279]"
2024,2024-07-21,745722,NYY,TB,573186,669358,"[700250, 665742, 592450, 669224, 650402, 657077, 683011, 663757, 665828]","[680700, 670623, 664040, 668227, 666139, 676609, 666163, 642350, 670764]"
2024,2024-07-21,744909,TOR,DET,592332,672456,"[543807, 687462, 665489, 457759, 643376, 662139, 676914, 676391, 677870]","[672761, 690993, 669234, 682985, 608348, 676632, 656716, 595879, 570482]"
2024,2024-07-21,746610,CLE,SD,594902,650633,"[680757, 682657, 608070, 647304, 682177, 665926, 686823, 677587, 595978]","[650333, 595777, 630105, 592518, 593428, 701538, 444482, 673490, 543309]"
2024,2024-07-21,746042,MIA,NYM,669432,681035,"[665862, 650559, 605137, 669394, 660821, 672640, 669364, 660644, 663743]","[596019, 607043, 502110, 624413, 668901, 620443, 578428, 621438, 664056]"
2024,2024-07-21,746287,KC,CWS,607625,689672,"[624428, 677951, 686469, 521692, 592669, 641658, 672580, 680118, 664728]","[502054, 657757, 673357, 683734, 650391, 681460, 670032, 669222, 686676]"
2024,2024-07-21,746853,CHC,AZ,684007,694297,"[663538, 683737, 673548, 664023, 666624, 643565, 621020, 621512, 691718]","[606466, 545341, 666971, 572233, 553993, 664983, 621028, 672695, 645444]"
2024,2024-07-21,744991,TEX,BAL,571760,665152,"[543760, 608369, 669701, 694671, 666969, 663993, 641680, 679822, 665750]","[683002, 668939, 623993, 663624, 676059, 669720, 681297, 622761, 543510]"
2024,2024-07-21,746528,COL,SF,663372,806185,"[453568, 686668, 641857, 669911, 663898, 595909, 607732, 656541, 668845]","[624585, 664774, 671218, 672275, 624424, 656305, 573262, 666149, 689172]"
2024,2024-07-21,745633,OAK,LAA,683155,608334,"[671732, 609280, 668709, 667670, 669127, 647351, 664913, 680869, 680474]","[543685, 666160, 621493, 641432, 681351, 687263, 592273, 666176, 641645]"
2024,2024-07-21,745230,SEA,HOU,693433,669854,"[641487, 645302, 677594, 663728, 593871, 668942, 571745, 670042, 664238]","[514888, 608324, 670541, 673237, 572138, 665161, 676694, 663550, 643289]"
2024,2024-07-21,746125,LAD,BOS,572020,676710,"[660271, 606192, 518692, 681624, 666158, 500743, 518792, 571771, 605131]","[663853, 680776, 641933, 646240, 657136, 807799, 642197, 666152, 678882]"
2024,2024-07-22,745717,NYY,TB,607074,641793,"[700250, 665742, 592450, 669224, 683011, 657077, 665828, 663757, 518934]","[642708, 670623, 678554, 668227, 664040, 642350, 676609, 676356, 656577]"
2024,2024-07-22,746612,CLE,DET,471911,669373,"[680757, 682657, 608070, 647304, 681807, 678877, 671289, 677587, 595978]","[663837, 690993, 669234, 682985, 592192, 672761, 570482, 595879, 668670]"
2024,2024-07-22,745473,PIT,STL,656605,669467,"[457705, 668804, 665833, 693304, 642133, 663647, 669261, 656582, 663698]","[691026, 676475, 575929, 680977, 571448, 663457, 502671, 669357, 686780]"
2024,2024-07-22,746034,MIA,NYM,630023,656849,"[665862, 650559, 605137, 669394, 672640, 669364, 656896, 660644, 645305]","[596019, 607043, 502110, 624413, 621466, 682626, 578428, 643446, 664056]"
2024,2024-07-22,747095,ATL,CIN,625643,668881,"[672284, 805373, 663586, 542303, 621566, 594807, 592696, 669221, 606115]","[663697, 682829, 600869, 668715, 663886, 641584, 682622, 656413, 666181]"
2024,2024-07-22,745881,MIN,PHI,641927,624133,"[622534, 680777, 650489, 621439, 467793, 686797, 665856, 596146, 660636]","[656941, 607208, 547180, 664761, 592663, 592206, 681082, 642215, 679032]"
2024,2024-07-23,744988,TEX,CWS,547179,607200,"[543760, 608369, 669701, 694671, 666969, 663993, 641680, 679822, 665750]","[673357, 643217, 502054, 683734, 657757, 657557, 670032, 681460, 686676]"
2024,2024-07-23,746850,CHC,MIL,665871,668964,"[663538, 683737, 673548, 664023, 643565, 621020, 670156, 665804, 691718]","[668930, 661388, 592885, 642715, 686217, 694192, 656555, 687401, 669003]"
2024,2024-07-23,746280,KC,AZ,666142,700270,"[624428, 677951, 686469, 521692, 686681, 592669, 671221, 672580, 664728]","[606466, 672515, 666971, 572233, 545341, 553993, 682998, 621028, 677950]"
2024,2024-07-23,746526,COL,BOS,596295,656557,"[453568, 678662, 686668, 669911, 663898, 595909, 607732, 656541, 668845]","[680776, 608701, 657136, 646240, 641933, 807799, 663853, 678882, 642197]"
2024,2024-07-23,745635,OAK,HOU,663687,681293,"[671732, 609280, 668709, 667670, 669127, 664913, 680869, 695391, 680474]","[514888, 608324, 670541, 673237, 665161, 676694, 643289, 649557, 676801]"
2024,2024-07-23,745232,SEA,LAA,682243,542881,"[641487, 645302, 593871, 663728, 641598, 664238, 571745, 668942, 682729]","[543685, 694384, 621493, 641432, 681351, 666160, 592273, 687263, 666176]"
2024,2024-07-23,746124,LAD,SF,689981,605483,"[660271, 669257, 518692, 606192, 681624, 678246, 621035, 666158, 571771]","[624585, 664774, 671218, 672275, 624424, 656305, 573262, 666149, 689172]"
2024,2024-07-23,746614,CLE,DET,675540,663947,"[680757, 682657, 608070, 681807, 647304, 678877, 665926, 671289, 682177]","[663837, 690993, 669234, 592192, 672761, 628451, 570482, 656716, 668670]"
2024,2024-07-23,745475,PIT,STL,694973,458681,"[457705, 668804, 665833, 693304, 642133, 641943, 669707, 669261, 518735]","[691026, 676475, 575929, 680977, 571448, 663457, 502671, 669357, 672279]"
2024,2024-07-23,746036,MIA,BAL,667725,544150,"[665862, 650559, 669394, 605137, 660821, 672640, 669364, 624503, 645305]","[683002, 668939, 623993, 656811, 676059, 681297, 663624, 656775, 622761]"
2024,2024-07-23,744828,WSH,SD,687792,681190,"[682928, 657041, 608385, 660766, 695578, 660688, 671277, 702358, 696285]","[650333, 595777, 593428, 592518, 630105, 673490, 701538, 543309, 669369]"
2024,2024-07-23,745715,NYY,NYM,661563,500779,"[663330, 665742, 592450, 605204, 683011, 650402, 657077, 665966, 518934]","[596019, 607043, 502110, 624413, 668901, 643446, 620443, 621438, 664056]"
2024,2024-07-23,744904,TOR,TB,621244,542888,"[543807, 687462, 665489, 457759, 676914, 662139, 672386, 676391, 677870]","[680700, 670623, 664040, 668227, 666139, 642350, 666163, 676609, 670764]"
2024,2024-07-23,745878,MIN,PHI,680573,554430,"[650489, 663616, 467793, 596146, 666397, 686797, 670242, 668885, 543877]","[656941, 607208, 547180, 664761, 592663, 669016, 592206, 681082, 679032]"
2024,2024-07-24,744985,TEX,CWS,592351,676979,"[543760, 543257, 669701, 694671, 666969, 663993, 641680, 679822, 680716]","[673357, 643217, 683734, 657757, 650391, 657557, 670032, 681460, 686676]"
2024,2024-07-24,746848,CHC,MIL,592791,607067,"[663538, 683737, 673548, 664023, 666624, 643565, 621020, 665804, 691718]","[668930, 661388, 592885, 642715, 686217, 687401, 641343, 694192, 669003]"
2024,2024-07-24,746281,KC,AZ,679525,656756,"[641658, 677951, 686469, 521692, 592669, 666023, 672580, 679845, 680118]","[682998, 606466, 592626, 572233, 666971, 672515, 553993, 664983, 672695]"
2024,2024-07-24,746524,COL,BOS,621389,681867,"[453568, 678662, 663898, 686668, 592178, 553869, 595909, 669911, 668845]","[680776, 608701, 657136, 646240, 641933, 807799, 663853, 678882, 642197]"
2024,2024-07-24,745632,OAK,HOU,674370,814005,"[671732, 609280, 668709, 667670, 669127, 647351, 664913, 680869, 680474]","[514888, 608324, 670541, 673237, 572138, 665161, 676694, 605170, 694388]"
2024,2024-07-24,745227,SEA,LAA,669302,667755,"[668942, 645302, 663728, 593871, 670042, 682988, 613564, 664238, 687799]","[543685, 650859, 621493, 681351, 694384, 592273, 666160, 687263, 666176]"
2024,2024-07-24,746118,LAD,SF,689017,663855,"[660271, 669257, 518692, 606192, 666158, 681624, 518792, 624415, 571771]","[624585, 664774, 671218, 672275, 656305, 624424, 666149, 573262, 642731]"
2024,2024-09-09,747090,ATL,CIN,450203,607259,"[671739, 624585, 542303, 621566, 669221, 672284, 570482, 606115, 663897]","[668715, 682829, 663886, 670770, 664034, 669289, 641584, 642708, 682622]"
2024,2024-07-24,747091,ATL,CIN,642216,593423,"[672284, 805373, 542303, 621566, 594807, 592696, 669221, 606115, 670097]","[663697, 682829, 600869, 668715, 663886, 641584, 682622, 677956, 666181]"
2024,2024-07-24,745472,PIT,STL,527048,669461,"[457705, 693304, 656582, 665833, 663647, 641943, 663698, 642133, 572191]","[691026, 676475, 575929, 571448, 502671, 680977, 666185, 663457, 686780]"
2024,2024-07-24,745877,MIN,PHI,595345,605400,"[650489, 663616, 621439, 596146, 467793, 670242, 680777, 686797, 666397]","[656941, 607208, 547180, 664761, 669016, 592206, 681082, 596117, 679032]"
2024,2024-07-24,746851,CHC,MIL,657006,642239,"[663538, 683737, 673548, 664023, 666624, 621020, 643565, 621512, 670156]","[687401, 661388, 656555, 642715, 694192, 669003, 606992, 655316, 663368]"
2024,2024-07-24,746525,COL,BOS,615698,601713,"[678662, 595909, 686668, 641857, 592178, 663898, 669911, 607732, 656541]","[680776, 666152, 677800, 646240, 642086, 663853, 624512, 642197, 678882]"
2024,2024-07-24,745634,OAK,HOU,676664,686613,"[671732, 609280, 668709, 667670, 647351, 664913, 680869, 668832, 680474]","[514888, 608324, 670541, 673237, 665161, 676694, 643289, 572138, 676801]"
2024,2024-07-24,745231,SEA,LAA,622491,656288,"[668942, 645302, 663728, 593871, 571745, 613564, 682988, 670042, 664238]","[694384, 650859, 621493, 641432, 592273, 666160, 687263, 642136, 666176]"
2024,2024-07-24,746611,CLE,DET,676440,656427,"[680757, 682657, 608070, 647304, 678877, 686823, 665926, 682177, 666310]","[672761, 690993, 663837, 682985, 592192, 608348, 656716, 570482, 595879]"
2024,2024-07-24,746035,MIA,BAL,665795,694646,"[665862, 650559, 669394, 605137, 660821, 672640, 669364, 624503, 645305]","[683002, 668939, 623993, 656811, 677008, 676059, 681297, 656775, 602104]"
2024,2024-07-24,744824,WSH,SD,680730,663362,"[682928, 657041, 608385, 660766, 695578, 671277, 656180, 702358, 696285]","[650333, 595777, 593428, 592518, 630105, 673490, 701538, 543309, 669369]"
2024,2024-07-24,745716,NYY,NYM,543037,640455,"[650402, 665742, 592450, 669224, 683011, 657077, 605204, 518934, 665828]","[596019, 607043, 502110, 624413, 668901, 643446, 578428, 682626, 621438]"
2024,2024-07-24,744905,TOR,TB,684320,621107,"[543807, 687462, 665489, 457759, 662139, 672386, 676391, 595281, 677870]","[680700, 670623, 664040, 668227, 666139, 642350, 666163, 676609, 670764]"
2024,2024-07-25,744989,TEX,CWS,543135,623167,"[543760, 608369, 669701, 694671, 666969, 663993, 641680, 608671, 665750]","[673357, 643217, 502054, 683734, 650391, 681460, 670032, 657557, 642020]"
2024,2024-07-25,746279,KC,AZ,608379,669194,"[624428, 677951, 686469, 521692, 686681, 666023, 671221, 672580, 664728]","[682998, 606466, 592626, 572233, 664983, 553993, 677950, 672695, 645444]"
2024,2024-07-25,746119,LAD,SF,607192,592662,"[660271, 669257, 518692, 606192, 681624, 678246, 621035, 571771, 605113]","[624585, 664774, 671218, 656305, 624424, 666149, 573262, 592200, 689172]"
2024,2024-07-25,744827,WSH,SD,571578,656302,"[682928, 657041, 608385, 660766, 695578, 660688, 671277, 545121, 696285]","[595777, 456781, 593428, 592518, 630105, 673490, 701538, 669134, 669369]"
2024,2024-07-25,746037,MIA,BAL,682610,669203,"[665862, 669364, 605137, 650559, 660821, 672640, 681146, 656896, 663743]","[683002, 676059, 623993, 656811, 663624, 681297, 669720, 681393, 543510]"
2024,2024-07-25,746609,CLE,DET,668909,663947,"[680757, 682657, 608070, 681807, 647304, 678877, 665926, 677587, 666310]","[672761, 690993, 669234, 682985, 663837, 676632, 656716, 668670, 595879]"
2024,2024-07-25,744984,TEX,CWS,453286,686563,"[543760, 608369, 669701, 694671, 666969, 663993, 543257, 665750, 668800]","[673357, 502054, 683734, 657757, 650391, 670032, 681460, 669222, 686676]"
2024,2024-07-25,744907,TOR,TB,605135,671737,"[543807, 687462, 665489, 457759, 662139, 643376, 676914, 676391, 677870]","[680700, 670623, 664040, 668227, 666139, 642708, 670764, 676356, 656577]"
2024,2024-07-25,746117,LAD,SF,477132,657277,"[660271, 606192, 518692, 681624, 666158, 518792, 571771, 605131, 605113]","[624585, 666149, 671218, 656305, 672275, 681584, 642731, 573262, 656537]"
2024,2024-07-25,745794,NYM,ATL,622663,519242,"[596019, 578428, 502110, 624413, 668901, 643446, 682626, 621438, 621466]","[672284, 663586, 542303, 621566, 518595, 592696, 805373, 657656, 606115]"
2024,2024-07-26,746199,LAA,OAK,670046,548389,"[543685, 650859, 621493, 641432, 607680, 681351, 694384, 687263, 666160]","[671732, 609280, 667670, 669127, 663527, 680869, 663662, 695391, 680474]"
2024,2024-07-26,746448,DET,MIN,672456,641154,"[672761, 669234, 690993, 592192, 663837, 676632, 608348, 570482, 595879]","[650489, 621439, 663616, 668904, 596146, 467793, 670242, 686797, 543877]"
2024,2024-07-26,745554,PHI,CLE,650911,594902,"[656941, 607208, 547180, 664761, 592663, 669016, 592206, 681082, 679032]","[680757, 682657, 608070, 681807, 678877, 665926, 671289, 677587, 666310]"
2024,2024-07-26,745068,TB,CIN,669358,666157,"[650490, 642708, 678554, 670623, 676356, 642350, 676609, 670764, 656577]","[663697, 682829, 668715, 670770, 600869, 663886, 641584, 682622, 666181]"
2024,2024-07-26,747010,BAL,SD,680570,800049,"[683002, 668939, 623993, 656811, 676059, 677008, 663624, 681297, 681393]","[650333, 595777, 630105, 592518, 593428, 701538, 444482, 673490, 669134]"
2024,2024-07-26,744906,TOR,TEX,579328,571760,"[543807, 457759, 665489, 643376, 687462, 676391, 676914, 677870, 595281]","[543760, 608369, 543257, 694671, 666969, 663993, 641680, 679822, 680716]"
2024,2024-07-26,745792,NYM,ATL,673540,450203,"[596019, 607043, 502110, 624413, 643446, 668901, 578428, 682626, 621438]","[672284, 663586, 542303, 621566, 518595, 592696, 594807, 805373, 606115]"
2024,2024-07-26,746933,BOS,NYY,678394,641482,"[680776, 608701, 657136, 646240, 641933, 807799, 663853, 678882, 642197]","[657077, 665742, 592450, 669224, 650402, 700250, 683011, 663757, 665828]"
